0.0,5.0,12.636,0.995,48.396,22.9432,22.8188,22.7867,22.8337,22.899,22.5984,22.6227,22.5896,22.4879,22.4471,22.3678,22.528,22.4221,22.7395,22.8371,22.9416,23.0947
1.0,5.0,12.636,0.995,48.396,22.8582,22.6982,22.6418,22.65,22.6475,22.2988,22.2854,22.2336,22.1274,22.0714,21.9889,22.1017,22.0258,22.2541,22.3181,22.3852,22.4836
2.0,5.0,12.636,0.904,48.396,26.011,25.9021,25.873,25.8854,25.8771,25.5411,25.5411,25.5211,25.47,25.4448,25.397,25.4756,25.4295,25.5658,25.5982,25.6354,25.6947
3.0,5.0,12.636,0.995,48.396,26.0842,25.9717,25.9242,25.9118,25.8687,25.5238,25.4956,25.4574,25.3954,25.3577,25.2978,25.3445,25.314,25.4105,25.4308,25.4555,25.4976
1228.0,5.0,12.636,0.995,48.396,22.4788,22.2759,22.1968,22.1931,22.1334,21.6357,21.6058,21.5541,21.4478,21.4022,21.3231,21.4519,21.3671,21.632,21.7218,21.8034,21.9249
2102.0,5.0,12.636,0.995,48.396,23.3706,23.2316,23.1883,23.2163,23.2492,22.9364,22.9429,22.9011,22.7981,22.7484,22.6675,22.798,22.7112,22.9713,23.0458,23.1248,23.2408
2103.0,5.0,12.636,0.995,48.396,24.4029,24.2912,24.2811,24.3259,24.3501,23.9604,23.9933,23.9989,23.9654,23.9751,23.9482,24.1021,24.0151,24.2687,24.3478,24.4288,24.5517
3119.0,5.0,12.636,0.995,48.396,23.2735,23.1417,23.1008,23.1336,23.1745,22.8643,22.8739,22.8342,22.7319,22.6841,22.6035,22.7386,22.6487,22.9184,22.9972,23.0803,23.2021
3120.0,5.0,12.636,0.904,48.396,23.8542,23.7682,23.7719,23.8375,23.8981,23.5522,23.6031,23.621,23.5982,23.6184,23.6001,23.7716,23.6755,23.9552,24.0437,24.1355,24.2756
4232.0,5.0,12.636,0.904,48.396,22.9483,22.7221,22.6572,22.6849,22.649,22.0963,22.0916,22.0539,21.9501,21.9236,21.8515,22.0407,21.9199,22.3013,22.4461,22.5815,22.7905
4906.0,5.0,12.636,0.995,48.396,23.0405,22.8829,22.8196,22.8129,22.796,22.4723,22.4476,22.3897,22.283,22.218,22.1327,22.2179,22.1586,22.338,22.3828,22.432,22.5055
4908.0,5.0,12.636,0.995,48.396,26.628,26.5004,26.4298,26.3809,26.3034,25.9876,25.9334,25.8764,25.8002,25.7371,25.6651,25.6758,25.6648,25.7079,25.7099,25.719,25.7401
5663.0,5.0,12.636,0.995,48.396,22.5894,22.5054,22.486,22.5489,22.6607,22.4586,22.5064,22.4846,22.388,22.3475,22.2662,22.4254,22.3182,22.6356,22.7283,22.8328,22.9842
6099.0,5.0,12.636,0.995,48.396,23.2939,23.164,23.1263,23.1647,23.2137,22.901,22.9152,22.8776,22.7752,22.7305,22.6504,22.7967,22.6997,22.9907,23.0785,23.1709,23.3062
6712.0,5.0,12.636,0.904,48.396,23.8942,23.8373,23.8495,23.9273,24.0164,23.7311,23.788,23.809,23.7913,23.8096,23.7923,23.9539,23.8638,24.1233,24.2046,24.2887,24.415
6713.0,5.0,12.636,0.995,48.396,26.3381,26.2546,26.2512,26.2754,26.2569,25.9027,25.8915,25.8753,25.8255,25.8072,25.7669,25.8475,25.8021,25.9273,25.962,26.0003,26.056
7371.0,5.0,12.636,0.995,48.396,23.335,23.2762,23.2959,23.3856,23.4923,23.1933,23.2681,23.3032,23.295,23.3286,23.325,23.5359,23.4195,23.7556,23.8718,23.9922,24.1747
7818.0,5.0,12.636,0.904,48.396,22.867,22.6834,22.6023,22.5875,22.5267,22.0615,22.0192,21.9589,21.8496,21.7948,21.7117,21.8191,21.7462,21.9725,22.0452,22.1128,22.2118
8136.0,5.0,12.636,0.995,48.396,24.7971,24.7885,24.8367,24.9365,25.0235,24.7634,24.8145,24.852,24.8446,24.8678,24.8642,24.9961,24.9261,25.1121,25.1731,25.2332,25.3174
8705.0,5.0,12.636,0.904,48.396,25.4635,25.4119,25.4377,25.5021,25.5386,25.2141,25.2348,25.2444,25.2153,25.2148,25.1945,25.3153,25.2504,25.424,25.4778,25.5332,25.6118
9094.0,5.0,12.636,0.995,48.396,24.5088,24.4007,24.4009,24.4622,24.5078,24.1052,24.1552,24.174,24.1497,24.1753,24.1604,24.3575,24.2469,24.5702,24.6809,24.7941,24.9667
9600.0,5.0,12.636,0.995,48.396,23.8934,23.8584,23.877,23.9621,24.0765,23.8688,23.9336,23.9577,23.944,23.9527,23.9353,24.0775,23.9998,24.2184,24.2819,24.3498,24.4506
10049.0,5.0,12.636,0.995,48.396,22.8357,22.6709,22.6089,22.6022,22.5867,22.2687,22.2462,22.1878,22.0805,22.015,21.9301,22.0182,21.9575,22.1398,22.184,22.2339,22.3086
10293.0,5.0,12.636,0.904,48.396,25.8125,25.7198,25.6945,25.7141,25.7141,25.3826,25.3796,25.3584,25.3083,25.2861,25.2373,25.3149,25.2686,25.4072,25.4427,25.4811,25.5415
10294.0,5.0,12.636,0.995,48.396,25.5384,25.5123,25.5482,25.63,25.6855,25.3819,25.4114,25.4308,25.4088,25.4223,25.407,25.5279,25.4624,25.6387,25.697,25.754,25.8335
10653.0,5.0,12.636,0.904,48.396,23.0567,23.0271,23.0592,23.1682,23.3176,23.098,23.1958,23.2468,23.2547,23.2987,23.3071,23.5352,23.4107,23.7674,23.8927,24.0243,24.2243
10871.0,5.0,12.636,0.995,48.396,24.7151,24.6648,24.6816,24.7649,24.868,24.6013,24.665,24.6902,24.6756,24.6929,24.6797,24.852,24.7574,25.0261,25.1131,25.2026,25.3346
11124.0,5.0,12.636,0.995,48.396,25.497,25.4507,25.4775,25.5454,25.5781,25.2361,25.2532,25.262,25.232,25.2396,25.2198,25.3442,25.2764,25.4595,25.5202,25.58,25.6636
11452.0,5.0,12.636,0.995,48.396,23.9127,23.8921,23.9261,24.0389,24.1944,23.9842,24.0802,24.1302,24.1401,24.187,24.195,24.4188,24.2959,24.649,24.7751,24.9057,25.1032
11703.0,5.0,12.636,0.904,48.396,24.5318,24.3777,24.3099,24.2943,24.267,23.958,23.927,23.8671,23.7617,23.6919,23.606,23.6732,23.6248,23.7735,23.8071,23.8454,23.9047
11873.0,5.0,12.636,0.995,48.396,26.3292,26.2506,26.2459,26.268,26.246,25.8936,25.8766,25.8564,25.8044,25.7829,25.7412,25.8164,25.7738,25.8915,25.9249,25.9604,26.0122
12234.0,5.0,12.636,0.995,48.396,23.4899,23.2895,23.1924,23.1367,23.0463,22.6824,22.6246,22.5527,22.4439,22.3667,22.2792,22.3251,22.29,22.4035,22.4273,22.4545,22.4994
12396.0,5.0,12.636,0.995,48.396,25.1615,25.1019,25.1352,25.2127,25.2527,24.8649,24.8931,24.9113,24.8884,24.9116,24.9041,25.0785,24.9839,25.2414,25.3346,25.4265,25.5554
12561.0,5.0,12.636,0.904,48.396,24.8698,24.7716,24.7512,24.7771,24.7873,24.4596,24.4697,24.4567,24.4112,24.3933,24.3503,24.4415,24.3888,24.5435,24.5824,24.6257,24.6937
12791.0,5.0,12.636,0.904,48.396,24.361,24.2941,24.2979,24.3587,24.4293,24.1551,24.1989,24.2084,24.1798,24.1759,24.1494,24.2801,24.2083,24.4109,24.4685,24.5303,24.6221
13037.0,5.0,12.636,0.995,48.396,24.278,24.1746,24.1639,24.2084,24.2325,23.8537,23.882,23.8842,23.8498,23.8578,23.8279,23.9694,23.8887,24.1251,24.197,24.2708,24.3832
13613.0,5.0,12.636,0.995,48.396,24.6733,24.5984,24.6025,24.669,24.7318,24.3947,24.4391,24.4526,24.4284,24.4458,24.4243,24.5847,24.4943,24.7573,24.8414,24.9271,25.0562
13867.0,5.0,12.636,0.995,48.396,24.8134,24.6495,24.5889,24.5896,24.575,24.2266,24.2078,24.1541,24.0485,23.9897,23.9069,24.0087,23.9399,24.1482,24.205,24.2641,24.3521
14025.0,5.0,12.636,0.995,48.396,25.0824,25.0231,25.0252,25.0863,25.1516,24.8715,24.9068,24.9114,24.8821,24.8824,24.8515,24.9696,24.9027,25.0964,25.1513,25.2091,25.2969
14236.0,5.0,12.636,0.995,48.396,25.8036,25.7123,25.6935,25.7211,25.7361,25.4178,25.4269,25.413,25.3673,25.3474,25.304,25.3929,25.3416,25.4914,25.5296,25.5718,25.6372
14524.0,5.0,12.636,0.995,48.396,26.0519,25.953,25.9208,25.9296,25.9163,25.585,25.5736,25.5463,25.4917,25.4621,25.4094,25.4752,25.4353,25.5558,25.5847,25.6172,25.6694
14808.0,5.0,12.636,0.995,48.396,24.5728,24.5097,24.5198,24.594,24.676,24.3749,24.4286,24.4475,24.4276,24.4444,24.4264,24.5902,24.499,24.7614,24.8448,24.9305,25.0588
15025.0,5.0,12.636,0.995,48.396,22.8518,22.683,22.5722,22.4844,22.3814,22.1159,22.0336,21.9479,21.838,21.7379,21.6431,21.6295,21.6282,21.6477,21.6388,21.6398,21.6506
15211.0,5.0,12.636,0.995,48.396,25.69,25.6486,25.6754,25.7423,25.7811,25.4714,25.4918,25.5021,25.473,25.4741,25.4519,25.5605,25.5017,25.6597,25.7079,25.7576,25.8282
15483.0,5.0,12.636,0.995,48.396,25.9988,25.9311,25.9362,25.9742,25.9641,25.601,25.5935,25.5826,25.5367,25.5307,25.4954,25.5859,25.5348,25.6759,25.7193,25.7636,25.8266
15716.0,5.0,12.636,0.995,48.396,25.1942,25.1218,25.1274,25.1953,25.2638,24.9425,24.9906,25.0059,24.9826,24.9981,24.9773,25.1364,25.0472,25.3054,25.3866,25.47,25.5957
15936.0,5.0,12.636,0.995,48.396,24.0749,23.8949,23.8178,23.7911,23.7396,23.3895,23.3507,23.2875,23.1803,23.1112,23.0259,23.0965,23.0467,23.2008,23.2378,23.2776,23.3395
16043.0,5.0,12.636,0.904,48.396,25.8982,25.9329,26.0171,26.1263,26.2111,26.0137,26.0481,26.061,26.0557,26.0864,26.072,26.0897,26.0803,26.0997,26.1047,26.1094,26.1211
16281.0,5.0,12.636,0.995,48.396,24.8542,24.7532,24.7374,24.7728,24.7881,24.4241,24.4417,24.4357,24.3957,24.3921,24.3558,24.4748,24.4066,24.6059,24.6636,24.7234,24.8145
16493.0,5.0,12.636,0.995,48.396,25.7441,25.655,25.6337,25.66,25.6679,25.3341,25.3365,25.3192,25.2725,25.2557,25.2099,25.2959,25.245,25.3964,25.4366,25.4793,25.5458
16798.0,5.0,12.636,0.995,48.396,26.1618,26.0731,26.0675,26.0913,26.0614,25.6753,25.661,25.6444,25.5937,25.5851,25.5461,25.6344,25.584,25.724,25.7659,25.81,25.873
17006.0,5.0,12.636,0.995,48.396,26.1134,26.0838,26.1039,26.1602,26.1935,25.9366,25.946,25.9462,25.9098,25.8915,25.8571,25.9192,25.885,25.9781,26.001,26.0275,26.068
17298.0,5.0,12.636,0.995,48.396,24.4986,24.3949,24.3937,24.459,24.4941,24.046,24.0862,24.1009,24.0779,24.1175,24.1013,24.303,24.1869,24.5354,24.6617,24.7878,24.9838
17455.0,5.0,12.636,0.995,48.396,24.9405,24.9164,24.9657,25.0667,25.1512,24.844,24.8977,24.9371,24.9315,24.9628,24.9668,25.1413,25.0484,25.2974,25.3854,25.4723,25.5943
17856.0,5.0,12.636,0.995,48.396,24.7518,24.7137,24.7282,24.8072,24.9088,24.6823,24.7356,24.752,24.7329,24.7381,24.7154,24.8472,24.7743,24.981,25.0414,25.1049,25.1993
18062.0,5.0,12.636,0.995,48.396,25.1427,25.0436,25.0047,25.0017,24.9798,24.6808,24.6608,24.626,24.5662,24.5241,24.4653,24.5061,24.4798,24.5631,24.5767,24.5971,24.6338
18366.0,5.0,12.636,0.904,48.396,25.1204,25.0371,25.0291,25.0752,25.1117,24.7851,24.8105,24.8091,24.7731,24.7705,24.7361,24.8537,24.7866,24.9821,25.0376,25.0958,25.1846
18812.0,5.0,12.636,0.904,48.396,26.4581,26.3486,26.3059,26.3001,26.2655,25.9293,25.908,25.8741,25.8152,25.7813,25.7236,25.7732,25.7413,25.8421,25.8622,25.8877,25.9318
19362.0,5.0,12.636,0.995,48.396,25.7061,25.5969,25.5578,25.5566,25.529,25.1879,25.1705,25.1392,25.0814,25.0485,24.9933,25.0528,25.0161,25.1284,25.1539,25.1836,25.2324
