0.0,5.0,12.636,0.995,48.396,23.0864,22.967,22.9519,23.035,23.1508,22.8195,22.8803,22.8675,22.7683,22.7543,22.6821,22.9374,22.7717,23.2893,23.4877,23.7092,24.072
1.0,5.0,12.636,0.995,48.396,23.1549,22.9954,22.9682,23.0386,23.1086,22.6784,22.7149,22.6905,22.5866,22.5702,22.4986,22.7471,22.5872,23.0901,23.2879,23.4994,23.8446
2.0,5.0,12.636,0.904,48.396,26.3558,26.2639,26.2809,26.3746,26.4565,26.0182,26.0922,26.1324,26.1274,26.1943,26.2015,26.4878,26.3248,26.8234,27.0307,27.2516,27.6282
3.0,5.0,12.636,0.995,48.396,26.5684,26.4797,26.4902,26.5807,26.6385,26.1405,26.1905,26.216,26.2039,26.2736,26.2699,26.5336,26.3797,26.8577,27.064,27.2735,27.6239
1228.0,5.0,12.636,0.995,48.396,22.7909,22.5753,22.5182,22.5712,22.5539,21.9319,21.9335,21.9017,21.7971,21.7843,21.7147,21.9493,21.7993,22.2846,22.4939,22.6956,23.0259
2102.0,5.0,12.636,0.995,48.396,23.5907,23.4561,23.4368,23.5159,23.6152,23.2516,23.3057,23.2904,23.1906,23.1764,23.1053,23.3588,23.1954,23.7082,23.9061,24.1225,24.4783
2103.0,5.0,12.636,0.995,48.396,24.577,24.473,24.4882,24.5784,24.6537,24.2025,24.2781,24.3194,24.3132,24.3792,24.3873,24.6806,24.514,25.0244,25.237,25.466,25.8612
3119.0,5.0,12.636,0.995,48.396,23.4757,23.3496,23.3313,23.4123,23.5172,23.1607,23.2158,23.2016,23.1025,23.0887,23.0174,23.2699,23.1067,23.619,23.8174,24.034,24.3896
3120.0,5.0,12.636,0.904,48.396,23.9804,23.9033,23.9276,24.0303,24.1374,23.7529,23.8429,23.8935,23.8968,23.968,23.9827,24.2818,24.1129,24.6287,24.8406,25.072,25.4746
4232.0,5.0,12.636,0.904,48.396,23.0819,22.8472,22.7921,22.8457,22.8297,22.2207,22.2313,22.2033,22.1004,22.0897,22.0224,22.2655,22.1113,22.6099,22.8229,23.0314,23.3784
4906.0,5.0,12.636,0.995,48.396,23.4266,23.2709,23.2443,23.3148,23.3877,22.9679,23.0053,22.9812,22.8773,22.8599,22.7877,23.0336,22.8752,23.3725,23.5667,23.7742,24.1109
4908.0,5.0,12.636,0.995,48.396,27.3788,27.2772,27.2817,27.3628,27.4024,26.8735,26.912,26.9295,26.9098,26.9691,26.96,27.2166,27.0671,27.5278,27.7298,27.9303,28.2562
5663.0,5.0,12.636,0.995,48.396,22.704,22.6288,22.625,22.7207,22.8853,22.677,22.7669,22.7692,22.6766,22.664,22.5895,22.8464,22.6768,23.2015,23.3946,23.6201,23.9871
6099.0,5.0,12.636,0.995,48.396,23.4705,23.3458,23.3281,23.4094,23.516,23.1623,23.2172,23.2025,23.1028,23.0886,23.0168,23.2699,23.106,23.6199,23.8191,24.0375,24.3957
6712.0,5.0,12.636,0.904,48.396,24.0139,23.9691,24.0025,24.119,24.2615,23.9495,24.051,24.1094,24.1227,24.1979,24.2185,24.5196,24.3503,24.8634,25.0771,25.3092,25.7083
6713.0,5.0,12.636,0.995,48.396,26.6755,26.618,26.6729,26.7887,26.8583,26.3866,26.4432,26.4899,26.4877,26.5692,26.5937,26.8944,26.727,27.2101,27.4332,27.669,28.0463
7371.0,5.0,12.636,0.995,48.396,23.4077,23.3559,23.3888,23.5025,23.6429,23.3264,23.43,23.4894,23.5013,23.5716,23.5938,23.9034,23.7307,24.2502,24.4675,24.706,25.1155
